"animal_id","year_cap","event","wyey","dmp_pasture","birth_site","birth_year"
"270-2014-1-407",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-407",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-407",2020,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-407",2021,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2020,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-410",2021,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2020,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-411",2021,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-412",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-413",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2020,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-414",2021,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-416",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-416",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-418",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-421",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2020,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-422",2021,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-423",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-423",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-423",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-428",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-428",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-428",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-428",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-428",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-429",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-434",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-434",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-434",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-434",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-434",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-434",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2018,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2019,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-438",2020,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-439",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-439",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-440",2014,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-440",2015,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-440",2016,1,"west yana","dmp","west yana_dmp",2014
"270-2014-1-440",2017,1,"west yana","dmp","west yana_dmp",2014
"270-2015-0-547",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-547",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-547",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-547",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-547",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-547",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-548",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-548",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-549",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-550",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-551",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-552",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-553",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-554",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-555",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-555",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-555",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-555",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-555",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-555",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-556",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-557",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-558",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-558",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-558",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-558",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-558",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-558",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-582",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-583",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-584",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-585",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-586",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-587",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-587",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-588",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-588",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2015,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2016,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2017,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2018,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2019,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2020,1,"west yana","pasture","west yana_pasture",2015
"270-2015-0-589",2021,1,"west yana","pasture","west yana_pasture",2015
"270-2015-1-503",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-504",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-507",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-507",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-507",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2018,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2020,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-508",2021,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-510",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-510",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-510",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-510",2018,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-510",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-510",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2018,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2020,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-516",2021,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-517",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2018,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2020,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-518",2021,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-519",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-520",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-520",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2018,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2020,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-522",2021,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2016,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2017,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2018,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2019,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2020,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-524",2021,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-525",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-527",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-528",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-529",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-533",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-534",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-535",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-536",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-538",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-540",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-543",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2015-1-545",2015,1,"west yana","dmp","west yana_dmp",2015
"270-2016-0-647",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-647",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-648",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-648",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-648",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-648",2020,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-648",2021,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-649",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-650",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-650",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-650",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-650",2019,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-650",2020,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-650",2021,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-651",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-651",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-651",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-651",2019,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-651",2020,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-651",2021,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-652",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-652",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-653",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-653",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-653",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-653",2019,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-653",2020,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-653",2021,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-654",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-654",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-654",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-654",2019,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-654",2020,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-654",2021,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-655",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-655",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-655",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-655",2019,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-656",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-657",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-673",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-673",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-673",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-673",2019,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-673",2020,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-674",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-674",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-675",2016,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-675",2017,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-675",2018,1,"west yana","pasture","west yana_pasture",2016
"270-2016-0-675",2019,1,"west yana","pasture","west yana_pasture",2016
