"birth_year","bs","animal_id","year","status","ageclass","sum.jun.jul.aug","sum.march.apr.may","sum.sept.oct","oct","cy.rain","annual.sc","sum.march.apr.may.sc","sum.jun.jul.aug.sc","weight","bcsin","weightkg","bcscm","by.rain","by.rain.sc","cy.rain.one.prior","by.rain.one.prior","cy.rain.one.prior.sc","by.rain.one.prior.sc"
2012,"wy","270-2012-0-344",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,15.8,-1.01073134651942,38.35,14.1,1.57151720327785,-1.17614599322394
2012,"wy","270-2012-0-344",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,15.8,-1.01073134651942,20.3,14.1,-0.529427177464986,-1.17614599322394
2012,"wy","270-2012-0-344",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,15.8,-1.01073134651942,20.4,14.1,-0.517787596408239,-1.17614599322394
2012,"wy","270-2012-0-344",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,15.8,-1.01073134651942,31.8,14.1,0.80912464406092,-1.17614599322394
2012,"wy","270-2012-0-344",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,15.8,-1.01073134651942,14.1,14.1,-1.2510812029833,-1.17614599322394
2012,"wy","270-2012-0-344",2013,1,1,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,109,51.75,49.55,131.45,15.8,-1.01073134651942,15.8,14.1,-1.0532083250186,-1.17614599322394
2012,"wy","270-2012-0-344",2014,1,2,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,156,111.375,70.91,282.89,15.8,-1.01073134651942,34.5,14.1,1.12339333259309,-1.17614599322394
2012,"wy","270-2012-0-344",2015,1,3,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,167,154.125,75.91,391.48,15.8,-1.01073134651942,22.1,14.1,-0.31991471844354,-1.17614599322394
2012,"wy","270-2012-0-344",2016,1,4,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,192,171.125,87.27,434.66,15.8,-1.01073134651942,29.1,14.1,0.494855955528751,-1.17614599322394
2012,"wy","270-2012-0-344",2017,1,5,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,175,183.625,79.55,466.41,15.8,-1.01073134651942,20.2,14.1,-0.541066758521733,-1.17614599322394
2012,"wy","270-2012-0-344",2018,1,6,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,200,198.625,90.91,504.51,15.8,-1.01073134651942,24.61,14.1,-0.0277612339191902,-1.17614599322394
2012,"wy","270-2012-0-344",2019,1,7,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,209,205.375,95,521.65,15.8,-1.01073134651942,29.1,14.1,0.494855955528751,-1.17614599322394
2012,"wy","270-2012-0-344",2020,1,8,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,200,206.875,90.91,525.46,15.8,-1.01073134651942,12,14.1,-1.49551240517499,-1.17614599322394
2012,"wy","270-2012-0-344",2021,1,9,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,202,200.125,91.82,508.32,15.8,-1.01073134651942,23.1,14.1,-0.20351890787607,-1.17614599322394
2012,"wy","270-2012-0-344",2022,2,10,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,202,207.125,91.82,526.1,15.8,-1.01073134651942,19.4,14.1,-0.634183406975709,-1.17614599322394
2012,"wy","270-2012-0-345",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,15.8,-1.01073134651942,38.35,14.1,1.57151720327785,-1.17614599322394
2012,"wy","270-2012-0-345",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,15.8,-1.01073134651942,20.3,14.1,-0.529427177464986,-1.17614599322394
2012,"wy","270-2012-0-345",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,15.8,-1.01073134651942,20.4,14.1,-0.517787596408239,-1.17614599322394
2012,"wy","270-2012-0-345",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,15.8,-1.01073134651942,31.8,14.1,0.80912464406092,-1.17614599322394
2012,"wy","270-2012-0-345",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,15.8,-1.01073134651942,14.1,14.1,-1.2510812029833,-1.17614599322394
2012,"wy","270-2012-0-345",2013,1,1,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,110,48.375,50,122.87,15.8,-1.01073134651942,15.8,14.1,-1.0532083250186,-1.17614599322394
2012,"wy","270-2012-0-345",2014,1,2,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,15.8,-1.01073134651942,34.5,14.1,1.12339333259309,-1.17614599322394
2012,"wy","270-2012-0-345",2015,0,3,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,153,120.25,69.55,305.44,15.8,-1.01073134651942,22.1,14.1,-0.31991471844354,-1.17614599322394
2012,"wy","270-2012-0-345",2016,0,4,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,161,129,73.18,327.66,15.8,-1.01073134651942,29.1,14.1,0.494855955528751,-1.17614599322394
2012,"wy","270-2012-0-345",2017,0,5,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,15.8,-1.01073134651942,20.2,14.1,-0.541066758521733,-1.17614599322394
2012,"wy","270-2012-0-345",2018,0,6,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,15.8,-1.01073134651942,24.61,14.1,-0.0277612339191902,-1.17614599322394
2012,"wy","270-2012-0-345",2019,0,7,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,15.8,-1.01073134651942,29.1,14.1,0.494855955528751,-1.17614599322394
2012,"wy","270-2012-0-345",2020,0,8,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,15.8,-1.01073134651942,12,14.1,-1.49551240517499,-1.17614599322394
2012,"wy","270-2012-0-345",2021,0,9,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,15.8,-1.01073134651942,23.1,14.1,-0.20351890787607,-1.17614599322394
2012,"wy","270-2012-0-345",2022,0,10,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,15.8,-1.01073134651942,19.4,14.1,-0.634183406975709,-1.17614599322394
2013,"dmp","270-2013-1-202",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-202",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
2013,"dmp","270-2013-1-202",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,34.5,1.0779016257632,20.4,15.8,-0.517787596408239,-0.986038923651008
2013,"dmp","270-2013-1-202",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,34.5,1.0779016257632,31.8,15.8,0.80912464406092,-0.986038923651008
2013,"dmp","270-2013-1-202",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,34.5,1.0779016257632,14.1,15.8,-1.2510812029833,-0.986038923651008
2013,"dmp","270-2013-1-202",2013,0,NA,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,34.5,1.0779016257632,15.8,15.8,-1.0532083250186,-0.986038923651008
2013,"dmp","270-2013-1-202",2014,1,1,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,34.5,1.0779016257632,34.5,15.8,1.12339333259309,-0.986038923651008
2013,"dmp","270-2013-1-202",2015,1,2,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,145,118.125,65.91,300.04,34.5,1.0779016257632,22.1,15.8,-0.31991471844354,-0.986038923651008
2013,"dmp","270-2013-1-202",2016,1,3,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,174,159.125,79.09,404.18,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-202",2017,1,4,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,191,155.875,86.82,395.92,34.5,1.0779016257632,20.2,15.8,-0.541066758521733,-0.986038923651008
2013,"dmp","270-2013-1-202",2018,1,5,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,199,169.125,90.45,429.58,34.5,1.0779016257632,24.61,15.8,-0.0277612339191902,-0.986038923651008
2013,"dmp","270-2013-1-202",2019,1,6,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-202",2020,1,7,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,210,167,95.45,424.18,34.5,1.0779016257632,12,15.8,-1.49551240517499,-0.986038923651008
2013,"dmp","270-2013-1-202",2021,0,8,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,34.5,1.0779016257632,23.1,15.8,-0.20351890787607,-0.986038923651008
2013,"dmp","270-2013-1-202",2022,0,9,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,34.5,1.0779016257632,19.4,15.8,-0.634183406975709,-0.986038923651008
2013,"dmp","270-2013-1-204",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-204",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
2013,"dmp","270-2013-1-204",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,34.5,1.0779016257632,20.4,15.8,-0.517787596408239,-0.986038923651008
2013,"dmp","270-2013-1-204",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,34.5,1.0779016257632,31.8,15.8,0.80912464406092,-0.986038923651008
2013,"dmp","270-2013-1-204",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,34.5,1.0779016257632,14.1,15.8,-1.2510812029833,-0.986038923651008
2013,"dmp","270-2013-1-204",2013,0,NA,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,34.5,1.0779016257632,15.8,15.8,-1.0532083250186,-0.986038923651008
2013,"dmp","270-2013-1-204",2014,1,1,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,110,58,50,147.32,34.5,1.0779016257632,34.5,15.8,1.12339333259309,-0.986038923651008
2013,"dmp","270-2013-1-204",2015,1,2,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,134,111.625,60.91,283.53,34.5,1.0779016257632,22.1,15.8,-0.31991471844354,-0.986038923651008
2013,"dmp","270-2013-1-204",2016,1,3,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,157,138.5,71.36,351.79,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-204",2017,1,4,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,137,159.125,62.27,404.18,34.5,1.0779016257632,20.2,15.8,-0.541066758521733,-0.986038923651008
2013,"dmp","270-2013-1-204",2018,1,5,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,168,168.125,76.36,427.04,34.5,1.0779016257632,24.61,15.8,-0.0277612339191902,-0.986038923651008
2013,"dmp","270-2013-1-204",2019,1,6,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,198,184.625,90,468.95,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-204",2020,1,7,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,199,181.75,90.45,461.65,34.5,1.0779016257632,12,15.8,-1.49551240517499,-0.986038923651008
2013,"dmp","270-2013-1-204",2021,0,8,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,34.5,1.0779016257632,23.1,15.8,-0.20351890787607,-0.986038923651008
2013,"dmp","270-2013-1-204",2022,0,9,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,34.5,1.0779016257632,19.4,15.8,-0.634183406975709,-0.986038923651008
2013,"dmp","270-2013-1-205",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-205",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
2013,"dmp","270-2013-1-205",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,34.5,1.0779016257632,20.4,15.8,-0.517787596408239,-0.986038923651008
2013,"dmp","270-2013-1-205",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,34.5,1.0779016257632,31.8,15.8,0.80912464406092,-0.986038923651008
2013,"dmp","270-2013-1-205",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,34.5,1.0779016257632,14.1,15.8,-1.2510812029833,-0.986038923651008
2013,"dmp","270-2013-1-205",2013,0,NA,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,34.5,1.0779016257632,15.8,15.8,-1.0532083250186,-0.986038923651008
2013,"dmp","270-2013-1-205",2014,1,1,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,116,61.25,52.73,155.58,34.5,1.0779016257632,34.5,15.8,1.12339333259309,-0.986038923651008
2013,"dmp","270-2013-1-205",2015,1,2,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,135,106.625,61.36,270.83,34.5,1.0779016257632,22.1,15.8,-0.31991471844354,-0.986038923651008
2013,"dmp","270-2013-1-205",2016,0,3,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-205",2017,0,4,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,34.5,1.0779016257632,20.2,15.8,-0.541066758521733,-0.986038923651008
2013,"dmp","270-2013-1-205",2018,0,5,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,34.5,1.0779016257632,24.61,15.8,-0.0277612339191902,-0.986038923651008
2013,"dmp","270-2013-1-205",2019,0,6,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-205",2020,0,7,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,34.5,1.0779016257632,12,15.8,-1.49551240517499,-0.986038923651008
2013,"dmp","270-2013-1-205",2021,0,8,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,34.5,1.0779016257632,23.1,15.8,-0.20351890787607,-0.986038923651008
2013,"dmp","270-2013-1-205",2022,0,9,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,34.5,1.0779016257632,19.4,15.8,-0.634183406975709,-0.986038923651008
2013,"dmp","270-2013-1-210",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-210",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
2013,"dmp","270-2013-1-210",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,34.5,1.0779016257632,20.4,15.8,-0.517787596408239,-0.986038923651008
2013,"dmp","270-2013-1-210",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,34.5,1.0779016257632,31.8,15.8,0.80912464406092,-0.986038923651008
2013,"dmp","270-2013-1-210",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,34.5,1.0779016257632,14.1,15.8,-1.2510812029833,-0.986038923651008
2013,"dmp","270-2013-1-210",2013,0,NA,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,34.5,1.0779016257632,15.8,15.8,-1.0532083250186,-0.986038923651008
2013,"dmp","270-2013-1-210",2014,1,1,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,98,37.25,44.55,94.62,34.5,1.0779016257632,34.5,15.8,1.12339333259309,-0.986038923651008
2013,"dmp","270-2013-1-210",2015,1,2,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,112,92.375,50.91,234.63,34.5,1.0779016257632,22.1,15.8,-0.31991471844354,-0.986038923651008
2013,"dmp","270-2013-1-210",2016,1,3,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-210",2017,1,4,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,141,120.875,64.09,307.02,34.5,1.0779016257632,20.2,15.8,-0.541066758521733,-0.986038923651008
2013,"dmp","270-2013-1-210",2018,1,5,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,115,137.375,52.27,348.93,34.5,1.0779016257632,24.61,15.8,-0.0277612339191902,-0.986038923651008
2013,"dmp","270-2013-1-210",2019,1,6,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,171,152.125,77.73,386.4,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-210",2020,0,7,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,34.5,1.0779016257632,12,15.8,-1.49551240517499,-0.986038923651008
2013,"dmp","270-2013-1-210",2021,1,8,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,163,159.875,74.09,406.08,34.5,1.0779016257632,23.1,15.8,-0.20351890787607,-0.986038923651008
2013,"dmp","270-2013-1-210",2022,1,9,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,159,183.875,72.27,467.04,34.5,1.0779016257632,19.4,15.8,-0.634183406975709,-0.986038923651008
2013,"dmp","270-2013-1-212",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-212",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
2013,"dmp","270-2013-1-212",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,34.5,1.0779016257632,20.4,15.8,-0.517787596408239,-0.986038923651008
2013,"dmp","270-2013-1-212",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,34.5,1.0779016257632,31.8,15.8,0.80912464406092,-0.986038923651008
2013,"dmp","270-2013-1-212",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,34.5,1.0779016257632,14.1,15.8,-1.2510812029833,-0.986038923651008
2013,"dmp","270-2013-1-212",2013,0,NA,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,34.5,1.0779016257632,15.8,15.8,-1.0532083250186,-0.986038923651008
2013,"dmp","270-2013-1-212",2014,1,1,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,97,30.875,44.09,78.42,34.5,1.0779016257632,34.5,15.8,1.12339333259309,-0.986038923651008
2013,"dmp","270-2013-1-212",2015,1,2,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,34.5,1.0779016257632,22.1,15.8,-0.31991471844354,-0.986038923651008
2013,"dmp","270-2013-1-212",2016,1,3,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,125,130.75,56.82,332.11,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-212",2017,0,4,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,34.5,1.0779016257632,20.2,15.8,-0.541066758521733,-0.986038923651008
2013,"dmp","270-2013-1-212",2018,0,5,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,34.5,1.0779016257632,24.61,15.8,-0.0277612339191902,-0.986038923651008
2013,"dmp","270-2013-1-212",2019,0,6,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-212",2020,0,7,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,34.5,1.0779016257632,12,15.8,-1.49551240517499,-0.986038923651008
2013,"dmp","270-2013-1-212",2021,0,8,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,34.5,1.0779016257632,23.1,15.8,-0.20351890787607,-0.986038923651008
2013,"dmp","270-2013-1-212",2022,0,9,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,34.5,1.0779016257632,19.4,15.8,-0.634183406975709,-0.986038923651008
2013,"dmp","270-2013-1-216",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-216",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
2013,"dmp","270-2013-1-216",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,34.5,1.0779016257632,20.4,15.8,-0.517787596408239,-0.986038923651008
2013,"dmp","270-2013-1-216",2011,0,NA,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,34.5,1.0779016257632,31.8,15.8,0.80912464406092,-0.986038923651008
2013,"dmp","270-2013-1-216",2012,0,NA,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,34.5,1.0779016257632,14.1,15.8,-1.2510812029833,-0.986038923651008
2013,"dmp","270-2013-1-216",2013,0,NA,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,34.5,1.0779016257632,15.8,15.8,-1.0532083250186,-0.986038923651008
2013,"dmp","270-2013-1-216",2014,1,1,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,132,69.375,60,176.21,34.5,1.0779016257632,34.5,15.8,1.12339333259309,-0.986038923651008
2013,"dmp","270-2013-1-216",2015,1,2,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,148,107.5,67.27,273.05,34.5,1.0779016257632,22.1,15.8,-0.31991471844354,-0.986038923651008
2013,"dmp","270-2013-1-216",2016,1,3,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-216",2017,1,4,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,185,136,84.09,345.44,34.5,1.0779016257632,20.2,15.8,-0.541066758521733,-0.986038923651008
2013,"dmp","270-2013-1-216",2018,1,5,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,207,144.5,94.09,367.03,34.5,1.0779016257632,24.61,15.8,-0.0277612339191902,-0.986038923651008
2013,"dmp","270-2013-1-216",2019,1,6,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,34.5,1.0779016257632,29.1,15.8,0.494855955528751,-0.986038923651008
2013,"dmp","270-2013-1-216",2020,1,7,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,34.5,1.0779016257632,12,15.8,-1.49551240517499,-0.986038923651008
2013,"dmp","270-2013-1-216",2021,1,8,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,34.5,1.0779016257632,23.1,15.8,-0.20351890787607,-0.986038923651008
2013,"dmp","270-2013-1-216",2022,0,9,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,34.5,1.0779016257632,19.4,15.8,-0.634183406975709,-0.986038923651008
2013,"dmp","270-2013-1-230",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,34.5,1.0779016257632,38.35,15.8,1.57151720327785,-0.986038923651008
2013,"dmp","270-2013-1-230",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,34.5,1.0779016257632,20.3,15.8,-0.529427177464986,-0.986038923651008
